time_s,SoC,V_terminal_V,V_oc_V,current_A,power_W,temp_C,V_RC1_V,V_RC2_V,capacity_Ah,cycle_count
712.0,0.8022221245693715,3.7565815872619464,3.972444337026309,50.0,187.82907936309732,33.22694907299632,0.05246963753966063,0.04160319071084735,49.99995055555556,0.09888888888888756
713.0,0.801944346516902,3.7563089337199873,3.972138781168592,50.0,187.81544668599938,33.23530857668453,0.05247219136279832,0.04160519140451432,49.99995048611111,0.09902777777777644
714.0,0.8016665684640468,3.7560362954214135,3.971833225310452,50.0,187.80181477107067,33.24366078399743,0.05247474295185856,0.04160718950323725,49.999950416666664,0.09916666666666532
715.0,0.8013887904108058,3.7557636723436856,3.9715276694518864,50.0,187.78818361718427,33.252005698606865,0.05247729230799279,0.04160918501935084,49.999950347222224,0.0993055555555542
716.0,0.801111012357179,3.755491064464413,3.971222113592897,50.0,187.77455322322066,33.26034332418317,0.052479839432351925,0.0416111779650511,49.99995027777778,0.09944444444444309
717.0,0.8008332343031663,3.7552184717613484,3.9709165577334833,50.0,187.7609235880674,33.26867366439501,0.05248238432608633,0.04161316835239707,49.99995020833333,0.09958333333333197
718.0,0.8005554562487679,3.754945894212382,3.9706110018736447,50.0,187.74729471061912,33.276996722909416,0.052484926990345855,0.041615156193312436,49.999950138888885,0.09972222222222085
719.0,0.8002776781939837,3.7546733317955474,3.970305446013382,50.0,187.73366658977736,33.28531250339188,0.052487467426279806,0.041617141499587174,49.999950069444445,0.09986111111110973
720.0,0.7999999001388136,3.7544008144473686,3.969999920111051,50.0,187.72004072236842,33.29362100950624,0.05249000563503696,0.041619124282879186,49.99995,0.09999999999999862
721.0,0.7997221220832578,3.754211605099686,3.9697776976666064,50.0,187.7105802549843,33.301922245573905,0.05249254161776558,0.041621104554715835,49.99994993055555,0.1001388888888875
722.0,0.7994443440273161,3.7539930834345983,3.969555475221853,50.0,187.69965417172992,33.31021804821671,0.052495075375631486,0.041623082326497245,49.99994986111111,0.10027777777777638
723.0,0.7991665659709887,3.7537745722179063,3.9693332527767913,50.0,187.6887286108953,33.31850842029081,0.05249760696015421,0.041625057614144596,49.999949791666666,0.10041666666666527
724.0,0.7988887879142754,3.7535560713832004,3.9691110303314203,50.0,187.67780356916,33.32679336465088,0.052500136418249015,0.04162703043339522,49.99994972222222,0.10055555555555415
725.0,0.7986110098571764,3.7533375808684397,3.968888807885741,50.0,187.666879043422,33.335072884150236,0.0525026637926458,0.04162900079980476,49.99994965277777,0.10069444444444303
726.0,0.7983332317996915,3.7531191006155677,3.9686665854397534,50.0,187.6559550307784,33.34334698164065,0.0525051891222698,0.04163096872874944,49.99994958333333,0.10083333333333191
727.0,0.7980554537418209,3.752900630570168,3.968444362993457,50.0,187.6450315285084,33.35161565997248,0.05250771244258768,0.04163293423542815,49.99994951388889,0.1009722222222208
728.0,0.7977776756835644,3.752682170681145,3.968222140546852,50.0,187.63410853405725,33.35987892199461,0.0525102337859221,0.04163489733486464,49.99994944444445,0.10111111111110968
729.0,0.7974998976249221,3.7524637209004355,3.9679999180999377,50.0,187.62318604502178,33.368136770554486,0.05251275318173769,0.04163685804190958,49.999949375,0.10124999999999856
730.0,0.7972221195658941,3.752245281182749,3.9677776956527153,50.0,187.61226405913746,33.3763892084981,0.05251527065690094,0.041638816371242685,49.99994930555556,0.10138888888888745
731.0,0.7969443415064802,3.7520268514853283,3.9675554732051843,50.0,187.60134257426643,33.38463623867,0.052517786235916505,0.04164077233737477,49.999949236111114,0.10152777777777633
732.0,0.7966665634466805,3.751808431767729,3.9673332507573447,50.0,187.59042158838645,33.39287786391333,0.05252029994114196,0.04164272595464978,49.99994916666667,0.10166666666666521
733.0,0.796388785386495,3.751590021991629,3.9671110283091964,50.0,187.57950109958145,33.40111408706974,0.05252281179298304,0.04164467723724677,49.99994909722222,0.1018055555555541
734.0,0.7961110073259238,3.7513716221206446,3.966888805860739,50.0,187.56858110603224,33.40934491097943,0.05252532181007109,0.041646626199181934,49.99994902777778,0.10194444444444298
735.0,0.7958332292649667,3.7511532321201684,3.9666665834119734,50.0,187.55766160600842,33.41757033848114,0.05252783000942439,0.041648572854310555,49.999948958333334,0.10208333333333186
736.0,0.7955554512036238,3.7509348519572194,3.966444360962899,50.0,187.54674259786097,33.42579037241222,0.05253033640659479,0.04165051721632893,49.99994888888889,0.10222222222222074
737.0,0.7952776731418951,3.7507164816003113,3.9662221385135163,50.0,187.53582408001557,33.434005015608534,0.05253284101580104,0.041652459298776305,49.99994881944445,0.10236111111110963
738.0,0.7949998950797806,3.7504981210193247,3.965999916063825,50.0,187.52490605096622,33.442214270904515,0.05253534385004992,0.04165439911503673,49.99994875,0.10249999999999851
739.0,0.7947221170172803,3.7502797701853985,3.9657776936138243,50.0,187.51398850926992,33.45041814113313,0.05253784492124642,0.04165633667834098,49.999948680555555,0.10263888888888739
740.0,0.7944443389543943,3.7500614290708265,3.9655554711635155,50.0,187.50307145354134,33.45861662912597,0.05254034424029388,0.04165827200176835,49.99994861111111,0.10277777777777627
741.0,0.7941665608911224,3.749843097648966,3.965333248712898,50.0,187.4921548824483,33.466809737713106,0.052542841817184965,0.04166020509824852,49.99994854166667,0.10291666666666516
742.0,0.7938887828274647,3.7496247758941514,3.965111026261972,50.0,187.48123879470756,33.47499746972318,0.05254533766108446,0.04166213598056332,49.99994847222222,0.10305555555555404
743.0,0.7936110047634212,3.7494064637816176,3.9648888038107373,50.0,187.4703231890809,33.48317982798346,0.052547831780404466,0.04166406466134853,49.999948402777775,0.10319444444444292
744.0,0.7933332266989919,3.749188161287431,3.9646665813591935,50.0,187.45940806437156,33.491356815319705,0.05255032418287278,0.04166599115309565,49.999948333333336,0.1033333333333318
745.0,0.7930554486341768,3.7489698683884254,3.9644443589073415,50.0,187.44849341942128,33.49952843455628,0.05255281487559505,0.04166791546815359,49.99994826388889,0.10347222222222069
746.0,0.7927776705689759,3.748751585062141,3.964222136455181,50.0,187.43757925310703,33.5076946885161,0.0525553038651113,0.04166983761873045,49.99994819444444,0.10361111111110957
747.0,0.7924998925033891,3.7485333112867765,3.9639999140027116,50.0,187.42666556433883,33.51585558002057,0.05255779115744726,0.041671757616895164,49.999948124999996,0.10374999999999845
748.0,0.7922221144374166,3.748315047041135,3.9637776915499336,50.0,187.41575235205673,33.52401111188976,0.052560276758161106,0.04167367547457919,49.999948055555556,0.10388888888888734
749.0,0.7919443363710583,3.748096792304584,3.9635554690968466,50.0,187.4048396152292,33.53216128694231,0.05256276067238588,0.04167559120357817,49.99994798611111,0.10402777777777622
750.0,0.7916665583043142,3.7478785470570157,3.9633332466434514,50.0,187.3939273528508,33.54030610799532,0.052565242904868116,0.041677504815553566,49.99994791666666,0.1041666666666651
751.0,0.7913887802371843,3.7476603112788056,3.9631110241897476,50.0,187.3830155639403,33.548445577864584,0.05256772346000287,0.04167941632203425,49.999947847222224,0.10430555555555399
752.0,0.7911110021696686,3.747442084950783,3.962888801735735,50.0,187.37210424753914,33.556579699364306,0.052570202341865664,0.04168132573441814,49.99994777777778,0.10444444444444287
753.0,0.790833224101767,3.7472238680541987,3.962666579281414,50.0,187.36119340270994,33.56470847530744,0.05257267955424145,0.04168323306397374,49.99994770833333,0.10458333333333175
754.0,0.7905554460334797,3.7470056605706987,3.9624443568267838,50.0,187.35028302853493,33.57283190850535,0.052575155100650986,0.0416851383218417,49.999947638888884,0.10472222222222063
755.0,0.7902776679648066,3.7467874624822985,3.9622221343718453,50.0,187.33937312411493,33.58095000176809,0.05257762898437478,0.04168704151903638,49.999947569444444,0.10486111111110952
756.0,0.7899998898957477,3.7465692737713563,3.9619999119165983,50.0,187.3284636885678,33.58906275790417,0.05258010120847489,0.04168894266644733,49.999947500000005,0.1049999999999984
757.0,0.7897221118263029,3.746351094420556,3.9617776894610426,50.0,187.3175547210278,33.59717017972076,0.05258257177581472,0.04169084177484082,49.99994743055556,0.10513888888888728
758.0,0.7894443337564724,3.746132924412887,3.9615554670051782,50.0,187.30664622064435,33.605272270023534,0.05258504068907704,0.04169273885486132,49.99994736111111,0.10527777777777617
759.0,0.789166555686256,3.7459147637316232,3.961333244549005,50.0,187.29573818658116,33.6133690316168,0.05258750795078032,0.041694633917032944,49.99994729166667,0.10541666666666505
760.0,0.7888887776156539,3.745696612360311,3.961111022092523,50.0,187.28483061801555,33.62146046730339,0.052589973563293646,0.041696526971760926,49.999947222222225,0.10555555555555393
761.0,0.788610999544666,3.7454784702827513,3.960888799635733,50.0,187.27392351413755,33.62954657988473,0.05259243752885022,0.041698418029333016,49.99994715277778,0.10569444444444281
762.0,0.7883332214732922,3.745260337482987,3.960666577178634,50.0,187.26301687414934,33.637627372160864,0.05259489984955969,0.041700307099920925,49.99994708333333,0.1058333333333317
763.0,0.7880554434015327,3.7450422139452906,3.9604443547212265,50.0,187.25211069726453,33.645702846930305,0.0525973605274193,0.04170219419358168,49.99994701388889,0.10597222222222058
764.0,0.7877776653293873,3.74482409965415,3.96022213226351,50.0,187.2412049827075,33.65377300699021,0.05259981956432408,0.04170407932025905,49.999946944444446,0.10611111111110946
765.0,0.7874998872568562,3.7446059945942642,3.959999909805485,50.0,187.2302997297132,33.6618378551363,0.05260227696207606,0.041705962489784885,49.999946875,0.10624999999999835
766.0,0.7872221091839392,3.7443878987505266,3.9597776873471515,50.0,187.21939493752632,33.66989739416289,0.052604732722392716,0.04170784371188043,49.99994680555556,0.10638888888888723
767.0,0.7869443311106364,3.744169812108019,3.9595554648885094,50.0,187.20849060540095,33.677951626862864,0.052607186846914566,0.0417097229961577,49.99994673611111,0.10652777777777611
768.0,0.7866665530369479,3.7439517346520037,3.9593332424295586,50.0,187.19758673260017,33.686000556027636,0.05260963933721212,0.04171160035212078,49.999946666666666,0.106666666666665
769.0,0.7863887749628735,3.7437336663679153,3.959111019970299,50.0,187.18668331839575,33.69404418444725,0.052612090194792224,0.04171347578916709,49.99994659722222,0.10680555555555388
770.0,0.7861109968884133,3.7435156072413553,3.9588887975107308,50.0,187.17578036206777,33.70208251491033,0.05261453942110378,0.041715349316588726,49.99994652777778,0.10694444444444276
771.0,0.7858332188135674,3.7432975572580833,3.958666575050854,50.0,187.16487786290418,33.71011555020402,0.05261698701754295,0.04171722094357367,49.99994645833333,0.10708333333333164
772.0,0.7855554407383356,3.74307951640401,3.9584443525906687,50.0,187.15397582020051,33.71814329311411,0.05261943298545794,0.04171909067920706,49.99994638888889,0.10722222222222053
773.0,0.785277662662718,3.742861484665196,3.9582221301301748,50.0,187.1430742332598,33.726165746424954,0.05262187732615327,0.04172095853247243,49.99994631944445,0.10736111111110941
774.0,0.7849998845867147,3.7426434620278424,3.9579999076693717,50.0,187.1321731013921,33.73418291291949,0.05262432004089373,0.041722824512252926,49.99994625,0.10749999999999829
775.0,0.7847221065103255,3.7424254484782886,3.9577776852082605,50.0,187.12127242391443,33.74219479537925,0.05262676113090794,0.04172468862733251,49.999946180555554,0.10763888888888717
776.0,0.7844443284335505,3.7422074440030086,3.9575554627468406,50.0,187.11037220015044,33.750201396584316,0.05262920059739157,0.041726550886397144,49.99994611111111,0.10777777777777606
777.0,0.7841665503563897,3.741989448588602,3.957333240285112,50.0,187.0994724294301,33.758202719313374,0.05263163844151032,0.04172841129803599,49.99994604166667,0.10791666666666494
778.0,0.7838887722788431,3.7417714622217964,3.957111017823075,50.0,187.08857311108983,33.76619876634368,0.05263407466440258,0.041730269870742534,49.99994597222222,0.10805555555555382
779.0,0.7836109942009107,3.7415534848894385,3.9568887953607286,50.0,187.07767424447192,33.77418954045106,0.052636509267181865,0.04173212661291577,49.999945902777775,0.1081944444444427
780.0,0.7833332161225925,3.741335516578496,3.956666572898074,50.0,187.0667758289248,33.782175044409996,0.05263894225093905,0.04173398153286132,49.99994583333333,0.10833333333333159
781.0,0.7830554380438886,3.7411175572760493,3.956444350435111,50.0,187.05587786380246,33.790155280993474,0.05264137361674435,0.041735834638792546,49.99994576388889,0.10847222222222047
782.0,0.7827776599647988,3.74089960696929,3.9562221279718393,50.0,187.04498034846452,33.798130252973124,0.052643803365649194,0.04173768593883167,49.99994569444444,0.10861111111110935
783.0,0.7824998818853232,3.7406816656455235,3.955999905508259,50.0,187.03408328227619,33.80609996311915,0.05264623149868787,0.041739535441010854,49.999945624999995,0.10874999999999824
784.0,0.7822221038054618,3.7404637332921573,3.9557776830443694,50.0,187.02318666460786,33.814064414200345,0.05264865801687901,0.0417413831532733,49.999945555555556,0.10888888888888712
785.0,0.7819443257252146,3.7402458098967046,3.9555554605801717,50.0,187.01229049483524,33.82202360898407,0.05265108292122704,0.04174322908347429,49.999945486111116,0.109027777777776
786.0,0.7816665476445815,3.7400278954467825,3.9553332381156654,50.0,187.00139477233913,33.82997755023632,0.05265350621272334,0.04174507323938228,49.99994541666667,0.10916666666666489
787.0,0.7813887695635627,3.7398099899301043,3.9551110156508504,50.0,186.9904994965052,33.83792624072163,0.052655927892347465,0.04174691562867989,49.99994534722222,0.10930555555555377
788.0,0.7811109914821581,3.739592093334484,3.954888793185727,50.0,186.9796046667242,33.84586968320315,0.052658347961068136,0.04174875625896497,49.99994527777778,0.10944444444444265
789.0,0.7808332134003677,3.73937420564783,3.954666570720294,50.0,186.9687102823915,33.85380788044267,0.05266076641984418,0.04175059513775163,49.99994520833334,0.10958333333333153
790.0,0.7805554353181915,3.7391563268581445,3.9544443482545533,50.0,186.95781634290722,33.861740835200465,0.05266318326962541,0.04175243227247118,49.99994513888889,0.10972222222222042
791.0,0.7802776572356295,3.738938456953524,3.9542221257885037,50.0,186.9469228476762,33.86966855023553,0.05266559851135337,0.04175426767047318,49.99994506944444,0.1098611111111093
792.0,0.7799998791526817,3.738720595922152,3.9539999033221456,50.0,186.9360297961076,33.877591028305346,0.05266801214596207,0.041756101339026415,49.999945000000004,0.10999999999999818
793.0,0.779722101069348,3.738502743752303,3.9537776808554788,50.0,186.92513718761515,33.88550827216602,0.05267042417437862,0.04175793328531984,49.99994493055556,0.11013888888888707
794.0,0.7794443229856286,3.7382849004323377,3.953555458388503,50.0,186.9142450216169,33.8934202845723,0.052672834597523824,0.04175976351646355,49.99994486111111,0.11027777777777595
795.0,0.7791665449015234,3.7380670659507045,3.9533332359212188,50.0,186.90335329753523,33.90132706827745,0.052675243416312675,0.041761592039489724,49.999944791666664,0.11041666666666483
796.0,0.7788887668170323,3.737849240295934,3.953111013453626,50.0,186.8924620147967,33.90922862603344,0.05267765063165489,0.04176341886135355,49.999944722222224,0.11055555555555371
797.0,0.7786109887321555,3.737631423456641,3.9528887909857247,50.0,186.88157117283203,33.91712496059074,0.05268005624445531,0.041765243988934164,49.99994465277778,0.1106944444444426
798.0,0.7783332106468929,3.7374136154215214,3.9526665685175146,50.0,186.87068077107608,33.925016074698476,0.05268246025561435,0.04176706742903555,49.99994458333333,0.11083333333333148
799.0,0.7780554325612444,3.737195816179352,3.9524443460489955,50.0,186.8597908089676,33.93290197110434,0.05268486266602828,0.04176888918838743,49.99994451388889,0.11097222222222036
800.0,0.7777776544752102,3.736978025718989,3.9522221235801682,50.0,186.84890128594944,33.94078265255462,0.052687263476589634,0.04177070927364618,49.999944444444445,0.11111111111110925
801.0,0.7774998763887901,3.736760244029366,3.9519999011110323,50.0,186.8380122014683,33.94865812179427,0.05268966268818747,0.041772527691395694,49.999944375,0.11124999999999813
802.0,0.7772220983019843,3.7365424710994946,3.9517776786415877,50.0,186.82712355497472,33.956528381566784,0.05269206030170767,0.041774344448148246,49.99994430555555,0.11138888888888701
803.0,0.7769443202147926,3.736324706918461,3.9515554561718345,50.0,186.81623534592305,33.96439343461424,0.052694456318033156,0.04177615955034535,49.99994423611111,0.1115277777777759
804.0,0.7766665421272152,3.736106951475425,3.951333233701772,50.0,186.80534757377126,33.97225328367739,0.05269685073804413,0.04177797300435862,49.999944166666666,0.11166666666666478
805.0,0.7763887640392519,3.7358892047596246,3.9511110112314016,50.0,186.79446023798124,33.980107931495525,0.052699243562618285,0.041779784816490584,49.99994409722222,0.11180555555555366
806.0,0.7761109859509028,3.7356714667603654,3.9508887887607225,50.0,186.78357333801827,33.98795738080656,0.05270163479263101,0.04178159499297554,49.99994402777778,0.11194444444444254
807.0,0.7758332078621678,3.735453737467027,3.9506665662897342,50.0,186.77268687335135,33.995801634347,0.05270402442895551,0.04178340353998035,49.99994395833333,0.11208333333333143
808.0,0.775555429773047,3.735236016869061,3.950444343818438,50.0,186.76180084345305,34.00364069485204,0.05270641247246302,0.04178521046360524,49.999943888888886,0.11222222222222031
809.0,0.7752776516835405,3.7350183049559855,3.9502221213468327,50.0,186.75091524779927,34.01147456505538,0.052708798924022894,0.04178701576988463,49.99994381944444,0.11236111111110919
810.0,0.7749998735936481,3.7348006017173905,3.9499998988749185,50.0,186.74003008586953,34.01930324768932,0.052711183784502756,0.041788819464787894,49.99994375,0.11249999999999807
811.0,0.7747220955033699,3.734582907142932,3.949777676402696,50.0,186.7291453571466,34.02712674548485,0.05271356705476862,0.041790621554220156,49.99994368055555,0.11263888888888696
812.0,0.7744443174127059,3.7343652212223337,3.9495554539301647,50.0,186.7182610611167,34.03494506117153,0.052715948735685,0.04179242204402304,49.99994361111111,0.11277777777777584
813.0,0.7741665393216561,3.734147543945386,3.949333231457325,50.0,186.7073771972693,34.04275819747755,0.052718328828114974,0.04179422093997544,49.99994354166667,0.11291666666666472
814.0,0.7738887612302205,3.7339298753019454,3.9491110089841768,50.0,186.69649376509727,34.05056615712965,0.05272070733292032,0.04179601824779426,49.99994347222223,0.1130555555555536
815.0,0.7736109831383992,3.7337122152819293,3.9488887865107194,50.0,186.68561076409645,34.058368942853235,0.05272308425096156,0.04179781397313519,49.99994340277778,0.11319444444444249
816.0,0.773333205046192,3.7334945638753236,3.948666564036954,50.0,186.67472819376619,34.066166557372355,0.05272545958309803,0.04179960812159338,49.999943333333334,0.11333333333333137
817.0,0.773055426953599,3.7332769210721737,3.948444341562879,50.0,186.6638460536087,34.07395900340953,0.05272783333018798,0.04180140069870422,49.99994326388889,0.11347222222222025
818.0,0.7727776488606202,3.7330592868625896,3.9482221190884963,50.0,186.65296434312947,34.08174628368607,0.052730205493088614,0.041803191709944024,49.99994319444445,0.11361111111110914
819.0,0.7724998707672556,3.7328416612367414,3.947999896613805,50.0,186.64208306183707,34.08952840092172,0.05273257607265612,0.04180498116073074,49.999943125,0.11374999999999802
820.0,0.7722220926735052,3.7326240441848597,3.947777674138804,50.0,186.63120220924299,34.09730535783501,0.052734945069745756,0.04180676905642464,49.999943055555555,0.1138888888888869
821.0,0.771944314579369,3.7324064356972353,3.9475554516634954,50.0,186.62032178486177,34.105077157143,0.05273731248521188,0.04180855540232905,49.999942986111115,0.11402777777777579
822.0,0.771666536484847,3.732188835764219,3.9473332291878775,50.0,186.60944178821094,34.112843801561326,0.052739678319908,0.04181034020369096,49.99994291666667,0.11416666666666467
823.0,0.7713887583899391,3.7319712443762194,3.9471110067119515,50.0,186.59856221881097,34.12060529380432,0.0527420425746868,0.041812123465701775,49.99994284722222,0.11430555555555355
824.0,0.7711109802946455,3.7317536615237037,3.9468887842357168,50.0,186.5876830761852,34.12836163658483,0.052744405250400174,0.04181390519349791,49.999942777777775,0.11444444444444243
825.0,0.7708332021989661,3.731536087197194,3.946666561759173,50.0,186.5768043598597,34.13611283261446,0.05274676634789926,0.041815685392161496,49.999942708333336,0.11458333333333132
826.0,0.7705554241029009,3.7313185213872715,3.946444339282321,50.0,186.56592606936357,34.14385888460333,0.05274912586803447,0.041817464066720995,49.99994263888889,0.1147222222222202
827.0,0.7702776460064499,3.7311009640845723,3.94622211680516,50.0,186.55504820422863,34.15159979526021,0.052751483811655536,0.04181924122215187,49.99994256944444,0.11486111111110908
828.0,0.7699998679096131,3.730883415279788,3.9459998943276906,50.0,186.5441707639894,34.15933556729249,0.05275384017961148,0.041821016863377206,49.9999425,0.11499999999999796
829.0,0.7697220898123904,3.7306658749636616,3.9457776718499127,50.0,186.53329374818307,34.16706620340614,0.052756194972750685,0.04182279099526832,49.999942430555556,0.11513888888888685
830.0,0.769444311714782,3.7304483431269944,3.9455554493718257,50.0,186.52241715634972,34.174791706305825,0.0527585481919209,0.04182456362264539,49.99994236111111,0.11527777777777573
831.0,0.7691665336167878,3.73023081976064,3.9453332268934305,50.0,186.511540988032,34.1825120786948,0.052760899837969236,0.04182633475027808,49.99994229166666,0.11541666666666461
832.0,0.7688887555184077,3.7300133048555013,3.945111004414726,50.0,186.50066524277506,34.19022732327488,0.05276324991174223,0.04182810438288614,49.999942222222224,0.1155555555555535
833.0,0.7686109774196419,3.7297957984025367,3.9448887819357137,50.0,186.48978992012684,34.19793744274659,0.0527655984140858,0.041829872525139956,49.99994215277778,0.11569444444444238
834.0,0.7683331993204903,3.7295783003927547,3.9446665594563926,50.0,186.47891501963772,34.20564243980908,0.052767945345845294,0.04183163918166121,49.99994208333333,0.11583333333333126
835.0,0.7680554212209528,3.729360810817214,3.9444443369767623,50.0,186.4680405408607,34.213342317160084,0.05277029070786552,0.041833404357023415,49.999942013888884,0.11597222222222014
836.0,0.7677776431210296,3.7291433296670253,3.944222114496824,50.0,186.45716648335127,34.22103707749591,0.05277263450099071,0.041835168055752485,49.999941944444444,0.11611111111110903
837.0,0.7674998650207205,3.7289258569333468,3.9439998920165764,50.0,186.44629284666735,34.228726723511556,0.052774976726064564,0.04183693028232734,49.999941875,0.11624999999999791
838.0,0.7672220869200257,3.7287083926073863,3.9437776695360207,50.0,186.43541963036932,34.23641125790067,0.052777317383930246,0.041838691041180445,49.99994180555555,0.1163888888888868
839.0,0.766944308818945,3.728490936680401,3.9435554470551564,50.0,186.42454683402005,34.24409068335552,0.05277965647543039,0.041840450336698344,49.99994173611111,0.11652777777777568
840.0,0.7666665307174786,3.7282734891436964,3.943333224573983,50.0,186.4136744571848,34.25176500256697,0.05278199400140712,0.04184220817322225,49.999941666666665,0.11666666666666456
841.0,0.7663887526156263,3.728056049988623,3.9431110020925013,50.0,186.40280249943115,34.25943421822444,0.05278432996270205,0.04184396455504854,49.999941597222225,0.11680555555555344
842.0,0.7661109745133883,3.7278386192065796,3.9428887796107106,50.0,186.39193096032898,34.26709833301612,0.05278666436015628,0.041845719486429324,49.99994152777778,0.11694444444444232
843.0,0.7658331964107644,3.7276211967890127,3.9426665571286117,50.0,186.38105983945064,34.27475734962877,0.052788997194610415,0.04184747297157297,49.99994145833334,0.11708333333333121
844.0,0.7655554183077548,3.7274037827274125,3.942444334646204,50.0,186.3701891363706,34.28241127074779,0.052791328466904576,0.0418492250146446,49.99994138888889,0.11722222222222009
845.0,0.7652776402043593,3.7271863770133145,3.9422221121634875,50.0,186.35931885066572,34.29006009905714,0.05279365817787839,0.04185097561976664,49.999941319444446,0.11736111111110897
846.0,0.764999862100578,3.7269689796383005,3.9419998896804627,50.0,186.34844898191503,34.29770383723951,0.052795986328371,0.04185272479101928,49.99994125,0.11749999999999786
847.0,0.764722083996411,3.7267515905939947,3.9417776671971287,50.0,186.33757952969972,34.30534248797619,0.05279831291922107,0.04185447253244103,49.99994118055556,0.11763888888888674
848.0,0.7644443058918581,3.726534209872067,3.9415554447134866,50.0,186.32671049360334,34.31297605394707,0.052800637951266785,0.0418562188480292,49.99994111111111,0.11777777777777562
849.0,0.7641665277869194,3.726316837464229,3.941333222229536,50.0,186.31584187321144,34.32060453783072,0.05280296142534586,0.04185796374174037,49.999941041666666,0.1179166666666645
850.0,0.7638887496815949,3.7260994733622343,3.941110999745276,50.0,186.30497366811173,34.328227942304295,0.052805283342295534,0.041859707217490875,49.99994097222222,0.11805555555555339
851.0,0.7636109715758846,3.725882117557882,3.940888777260708,50.0,186.2941058778941,34.335846270043646,0.0528076037029526,0.04186144927915734,49.99994090277778,0.11819444444444227
852.0,0.7633331934697886,3.72566477004301,3.940666554775831,50.0,186.28323850215048,34.3434595237232,0.05280992250815336,0.04186318993057706,49.99994083333333,0.11833333333333115
853.0,0.7630554153633067,3.7254474308094987,3.9404443322906455,50.0,186.27237154047492,34.35106770601607,0.05281223975873367,0.041864929175548564,49.99994076388889,0.11847222222222004
854.0,0.762777637256439,3.725230099849269,3.9402221098051515,50.0,186.26150499246344,34.358670819593954,0.052814555455528926,0.04186666701783201,49.99994069444445,0.11861111111110892
855.0,0.7624998591491855,3.725012777154281,3.9399998873193485,50.0,186.25063885771405,34.366268867127246,0.05281686959937405,0.04186840346114966,49.999940625,0.1187499999999978
856.0,0.7622220810415462,3.724795462716539,3.939777664833237,50.0,186.23977313582697,34.373861851284914,0.052819182191103535,0.04187013850918634,49.999940555555554,0.11888888888888668
857.0,0.7619443029335211,3.7245781565280813,3.939555442346817,50.0,186.22890782640405,34.381449774734676,0.05282149323155139,0.041871872165589887,49.99994048611111,0.11902777777777557
858.0,0.7616665248251102,3.7243608585809893,3.9393332198600883,50.0,186.21804292904946,34.389032640142716,0.05282380272155121,0.041873604433971555,49.99994041666667,0.11916666666666445
859.0,0.7613887467163135,3.7241435688673805,3.939110997373051,50.0,186.20717844336903,34.39661045017402,0.0528261106619361,0.041875335317906506,49.99994034722222,0.11930555555555333
860.0,0.761110968607131,3.7239262873794114,3.938888774885705,50.0,186.19631436897058,34.40418320749211,0.052828417053538725,0.041877064820934194,49.999940277777775,0.11944444444444222
861.0,0.7608331904975627,3.7237090141092777,3.9386665523980504,50.0,186.1854507054639,34.41175091475924,0.05283072189719132,0.04187879294655881,49.999940208333335,0.1195833333333311
862.0,0.7605554123876086,3.7234917490492103,3.938444329910087,50.0,186.17458745246051,34.41931357463619,0.05283302519372566,0.04188051969824969,49.99994013888889,0.11972222222221998
863.0,0.7602776342772687,3.7232744921914778,3.938222107421815,50.0,186.16372460957388,34.4268711897825,0.05283532694397307,0.04188224507944174,49.99994006944444,0.11986111111110886
864.0,0.759999856166543,3.723057243528386,3.9379998849332347,50.0,186.15286217641932,34.434423762856284,0.05283762714876443,0.041883969093535846,49.999939999999995,0.11999999999999775
865.0,0.7597220780554315,3.7228400030522755,3.9377776624443452,50.0,186.14200015261378,34.44197129651434,0.05283992580893018,0.04188569174389925,49.999939930555556,0.12013888888888663
866.0,0.7594442999439341,3.7226227707555233,3.9375554399551476,50.0,186.13113853777617,34.44951379341211,0.05284222292530033,0.041887413033866,49.99993986111111,0.12027777777777551
867.0,0.759166521832051,3.7224055466305415,3.937333217465641,50.0,186.12027733152706,34.45705125620361,0.05284451849870442,0.04188913296673729,49.99993979166666,0.1204166666666644
868.0,0.7588887437197821,3.7221883306697783,3.937110994975826,50.0,186.1094165334889,34.46458368754156,0.05284681252997155,0.0418908515457819,49.99993972222222,0.12055555555555328
869.0,0.7586109656071274,3.721971122865715,3.9368887724857022,50.0,186.09855614328575,34.47211109007736,0.052849105019930405,0.04189256877423654,49.999939652777776,0.12069444444444216
870.0,0.7583331874940868,3.7217539232108656,3.9366665499952695,50.0,186.0876961605433,34.479633466460996,0.05285139596940921,0.041894284655306264,49.99993958333334,0.12083333333333104
871.0,0.7580554093806605,3.721536731697782,3.9364443275045287,50.0,186.0768365848891,34.48715081934114,0.052853685379235744,0.041895999192164815,49.99993951388889,0.12097222222221993
872.0,0.7577776312668484,3.721319548319046,3.9362221050134787,50.0,186.0659774159523,34.4946631513651,0.05285597325023737,0.041897712387955026,49.99993944444444,0.12111111111110881
873.0,0.7574998531526504,3.721102373067274,3.9359998825221205,50.0,186.0551186533637,34.502170465178835,0.052858259583240995,0.04189942424578916,49.999939375000004,0.12124999999999769
874.0,0.7572220750380667,3.7208852059351147,3.9357776600304537,50.0,186.04426029675574,34.50967276342692,0.05286054437907308,0.041901134768749286,49.99993930555556,0.12138888888888658
875.0,0.7569442969230972,3.7206680469152484,3.935555437538478,50.0,186.03340234576243,34.51717004875263,0.052862827638559665,0.04190284395988764,49.99993923611111,0.12152777777777546
