time_seconds,fill_level,terminal_voltage_V,resting_voltage_V,current_A,temperature_C,fast_voltage_drop_V,slow_voltage_drop_V
5447.0,0.8557712499999435,4.138020812499934,4.031348374999938,-25.0,29.77014585854363,-0.024999999999999977,-0.019999999999999806
5448.0,0.8559099999999434,4.138183843749934,4.031500999999938,-25.0,29.77049835624922,-0.024999999999999977,-0.019999999999999806
5449.0,0.8560487499999434,4.138346874999933,4.0316536249999375,-25.0,29.77085095883905,-0.024999999999999977,-0.019999999999999806
5450.0,0.8561874999999434,4.138509906249934,4.031806249999938,-25.0,29.771203666247573,-0.024999999999999977,-0.019999999999999806
5451.0,0.8563262499999433,4.138672937499933,4.031958874999938,-25.0,29.77155647840931,-0.024999999999999977,-0.019999999999999806
5452.0,0.8564649999999433,4.138835968749934,4.032111499999938,-25.0,29.771909395258717,-0.024999999999999977,-0.019999999999999806
5453.0,0.8566037499999433,4.1389989999999335,4.032264124999938,-25.0,29.772262416730428,-0.024999999999999977,-0.019999999999999806
5454.0,0.8567424999999432,4.139162031249933,4.032416749999937,-25.0,29.772615542759013,-0.024999999999999977,-0.019999999999999806
5455.0,0.8568812499999432,4.139325062499933,4.032569374999937,-25.0,29.77296877327916,-0.024999999999999977,-0.019999999999999806
5456.0,0.8570199999999432,4.139488093749933,4.0327219999999375,-25.0,29.773322108225557,-0.024999999999999977,-0.019999999999999806
5457.0,0.8571587499999431,4.139651124999934,4.032874624999938,-25.0,29.77367554753289,-0.024999999999999977,-0.019999999999999806
5458.0,0.8572974999999431,4.139814156249933,4.033027249999938,-25.0,29.774029091136015,-0.024999999999999977,-0.019999999999999806
5459.0,0.8574362499999431,4.139977187499933,4.033179874999937,-25.0,29.774382738969678,-0.024999999999999977,-0.019999999999999806
5460.0,0.857574999999943,4.1401402187499325,4.033332499999937,-25.0,29.774736490968735,-0.024999999999999977,-0.019999999999999806
5461.0,0.857713749999943,4.140303249999933,4.033485124999937,-25.0,29.7750903470681,-0.024999999999999977,-0.019999999999999806
5462.0,0.857852499999943,4.140466281249933,4.033637749999937,-25.0,29.775444307202747,-0.024999999999999977,-0.019999999999999806
5463.0,0.8579912499999429,4.140629312499933,4.0337903749999375,-25.0,29.775798371307644,-0.024999999999999977,-0.019999999999999806
5464.0,0.8581299999999429,4.140792343749934,4.033942999999938,-25.0,29.776152539317764,-0.024999999999999977,-0.019999999999999806
